Iteration,Timesteps,Evaluation_score
319,448000000,1115.0416191661438
320,449400000,1125.7587998717802
321,450800000,1175.5562141178868
322,452200000,1159.6170083815368
323,453600000,1160.9790938859928
324,455000000,1215.752689114249
325,456400000,1241.9804413247066
326,457800000,1266.5736333281588
327,459200000,1294.1406829993898
328,460600000,1321.6085890056597
329,462000000,1345.7512240616797
330,463400000,1416.856599159759
331,464800000,1388.633253127653
332,466200000,1393.4429532778186
333,467600000,1397.3852412743627
334,469000000,1392.8257311746088
335,470400000,1412.8915802699287
336,471800000,1410.7476491974744
337,473200000,1413.8589364241084
338,474600000,1452.2659838954
339,476000000,1445.0204077255162
340,477400000,1456.7557109106217
341,478800000,1464.3222053198333
342,480200000,1452.1277110689946
343,481600000,1461.5260341540852
344,483000000,1497.1195484812656
345,484400000,1488.5056198983764
346,485800000,1479.0416246208677
347,487200000,1505.0314012288095
348,488600000,1502.5226615108722
349,490000000,1532.544249206507
350,491400000,1559.92487523809
351,492800000,1544.481236986765
352,494200000,1583.487971108896
353,495600000,1462.4006969881318
354,497000000,1590.850493589085
355,498400000,1595.102148601847
356,499800000,1611.8738955700203
357,501200000,1629.227932089067
358,502600000,1641.3611583977458
359,504000000,1658.168578701571
360,505400000,1617.9142324368183
361,506800000,1692.0365869393634
362,508200000,1690.3734160783958
363,509600000,1723.602087036948
364,511000000,1723.4608968804582
365,512400000,1501.9988208681937
366,513800000,1720.9921901090117
367,515200000,1756.1025564945066
368,516600000,1773.0991930178873
369,518000000,1486.225219784599
370,519400000,1772.13315650544
371,520800000,1541.9525810020486
372,522200000,1793.1382529835416
373,523600000,1817.3936301476829
374,525000000,1800.5924301932343
375,526400000,1845.3387158111636
376,527800000,1589.7815773324503
377,529200000,1887.1067166377616
378,530600000,1536.541387426409
379,532000000,1929.2179882467158
380,533400000,1946.2589497274846
381,534800000,1925.3445298893353
382,536200000,1296.6071632292992
383,537600000,2017.4884373896225
384,539000000,1876.7786109481908
385,540400000,2048.148532009589
386,541800000,1894.0105445281765
387,543200000,1910.1670382906782
388,544600000,2112.7395152087315
389,546000000,2032.1089696735173
390,547400000,2124.094600829917
391,548800000,1864.1041808522532
392,550200000,2172.8693424446637
393,551600000,2146.743011384618
394,553000000,1634.124335614099
395,554400000,2172.594961587625
396,555800000,2145.981509529018
397,557200000,1865.237842086446
398,558600000,2249.163534637178
399,560000000,2284.003903520184
400,561400000,2297.951051430904
401,562800000,2332.5845438846354
402,564200000,2337.0679027390033
403,565600000,2400.8407463288286
404,567000000,2416.525311753991
405,568400000,2205.1535614727272
406,569800000,2255.88517518883
407,571200000,2396.1402672791282
408,572600000,2317.7182710402412
409,574000000,2278.1873069300173
410,575400000,2238.9007048254807
411,576800000,2010.6553494595578
412,578200000,2586.290960553482
413,579600000,1633.2981920541552
414,581000000,1783.24189541495
415,582400000,1170.5069289817397
416,583800000,2062.503420999749
417,585200000,2014.4426500046588
418,586600000,1746.7254210349952
419,588000000,1542.1929185961103
420,589400000,1277.825525167013
421,590800000,1587.4809779244247
422,592200000,1673.447648839487
423,593600000,1881.8596245679691
424,595000000,1392.0265290664179
425,596400000,1678.2717371271665
426,597800000,520.0029431644697
427,599200000,1465.4307322346212
428,600600000,1879.7785418724918
429,602000000,1046.9011181155574
430,603400000,1865.4504505488283
431,604800000,1148.407463759006
432,606200000,942.9898947558047
433,607600000,2403.0828636238375
434,609000000,1198.4766010707956
435,610400000,2058.5407930832657
436,611800000,883.8587169691406
437,613200000,1536.7817139522854
438,614600000,1213.4448299105293
439,616000000,1164.4353912599026
440,617400000,2120.562515052542
441,618800000,1810.6591756780556
442,620200000,1815.3217052030639
443,621600000,797.5641383898176
444,623000000,965.609417867365
445,624400000,1395.1480328681087
446,625800000,1007.2330814156603
447,627200000,1434.9777024480281
448,628600000,1297.9203658499844
449,630000000,1471.1081362892496
450,631400000,1996.4620731489708
451,632800000,1421.769479646046
452,634200000,1204.0575707446812
453,635600000,1697.2838293942084
454,637000000,1372.5946437693242
455,638400000,1300.893767219013
456,639800000,1489.24834281148
457,641200000,70.43631249851578
458,642600000,925.73284761462
459,644000000,1948.8134366343838
460,645400000,618.1535576717606
461,646800000,933.8768961082551
462,648200000,372.20536191612865
463,649600000,1086.0363925659485
464,651000000,885.7627006018365
465,652400000,788.1209218347243
466,653800000,904.9120629144003
467,655200000,1779.2680188855927
468,656600000,7.719516642924925
469,658000000,705.0008330603212
470,659400000,918.4038126875841
471,660800000,634.7849180201591
472,662200000,1094.2603152297766
473,663600000,1027.9657331838055
474,665000000,888.7586438900205
475,666400000,995.5626850171353
476,667800000,821.8474508672494
477,669200000,1176.327155580291
478,670600000,1425.6464838151903
479,672000000,1332.7240268212877
480,673400000,1342.3513965851578
481,674800000,681.7408836407719
482,676200000,671.3072154613903
483,677600000,559.4257081466096
484,679000000,743.2959814876235
485,680400000,1582.136236160407
486,681800000,1165.267273936884
487,683200000,1141.4467422153223
488,684600000,690.2705459070307
489,686000000,814.1809948980551
490,687400000,507.8698181753334
491,688800000,527.5413145403459
492,690200000,419.56515981482835
493,691600000,700.2850362114256
494,693000000,1196.393853511039
495,694400000,216.5005746119754
496,695800000,882.9426956087209
497,697200000,660.0672315335155
498,698600000,556.6206779470328
499,700000000,539.3793279509395
500,701400000,690.3025146664252
501,702800000,852.9134270072549
502,704200000,1732.9613776823185
503,705600000,943.1324691833918
504,707000000,997.6506229197709
505,708400000,1172.791783446208
506,709800000,1067.3687490861955
507,711200000,915.8582804387482
508,712600000,1460.6364432379037
509,714000000,8.65487466863809
510,715400000,333.5018256722741
511,716800000,1776.2138338474265
512,718200000,1182.265706673745
513,719600000,842.4469460877732
514,721000000,1072.8741063452483
515,722400000,2224.442347788074
516,723800000,1598.9504371499502
517,725200000,1683.5912225970108
518,726600000,1647.3676072191804
519,728000000,2033.1259697879236
520,729400000,1233.8736947944494
521,730800000,1850.6215708810655
522,732200000,1510.2622194667904
523,733600000,1870.7531904168743
524,735000000,1938.3638214493706
525,736400000,2020.5283825160943
526,737800000,2154.627251952212
527,739200000,2314.5171870110926
528,740600000,1545.1277514513788
529,742000000,2485.051986695521
530,743400000,2196.2163478541547
531,744800000,1941.8548523339455
532,746200000,2418.8011839295373
533,747600000,2261.7362934486664
534,749000000,2254.429289916
535,750400000,2493.485504164445
536,751800000,2517.7457737335744
537,753200000,2386.2185993449207
538,754600000,2419.861627149675
539,756000000,2437.337527055245
540,757400000,2117.508112666338
541,758800000,2430.3336186249007
542,760200000,2543.3004625862804
543,761600000,2379.9917897202436
544,763000000,2180.936705413361
545,764400000,2545.517481290369
546,765800000,2230.402494675636
547,767200000,2460.3696537972337
548,768600000,2493.222844507004
549,770000000,2150.7741467169203
550,771400000,2544.24358646329
551,772800000,2132.750770081627
552,774200000,1947.2516053844884
553,775600000,2181.953256730308
554,777000000,1884.0558218046503
555,778400000,1688.0612089241313
556,779800000,2485.5419728728
557,781200000,2002.9220770069837
558,782600000,2060.6322920394514
559,784000000,2572.8245726339424
560,785400000,2199.530120461687
561,786800000,2050.7159812266827
562,788200000,1894.9353664092555
563,789600000,2259.1281400465887
564,791000000,2137.8144949626912
565,792400000,2436.5033934348644
566,793800000,2069.0926169651907
567,795200000,2469.3673341338936
568,796600000,2579.283994564449
569,798000000,2213.534830212142
570,799400000,2623.458193888568
571,800800000,2024.3408647776232
572,802200000,2651.257911981377
573,803600000,1592.731188314236
574,805000000,2322.217733308854
575,806400000,1861.7731079060673
576,807800000,2535.9743570346054
577,809200000,1805.3438271329749
578,810600000,2559.0582766240627
579,812000000,2288.649768974719
580,813400000,1392.4234187913387
581,814800000,2379.0219896469202
582,816200000,2550.7109717159824
583,817600000,1939.184839320868
584,819000000,2470.1299861233206
585,820400000,2607.766050977099
586,821800000,2058.3412366859184
587,823200000,2189.488309910979
588,824600000,1727.201251370497
589,826000000,2169.945799802177
590,827400000,2750.832030702084
591,828800000,2621.299636904667
592,830200000,1854.7695375033345
593,831600000,2514.7371858292177
594,833000000,2906.2020452545685
595,834400000,2742.7367907548332
596,835800000,2612.566525933486
597,837200000,2538.6366851188723
598,838600000,2637.6296124365813
599,840000000,2880.7143217411503
600,841400000,2648.3435814635545
601,842800000,2715.3228519933486
602,844200000,2485.7766073044513
603,845600000,2364.9157491444066
604,847000000,2867.692805058229
605,848400000,2913.7877700108206
606,849800000,2056.7106282719974
607,851200000,2847.6305779772742
608,852600000,2621.8520259511815
609,854000000,2460.7658679324495
610,855400000,2646.8344293449936
611,856800000,2520.006420262124
612,858200000,2242.9142461609813
613,859600000,2857.252706438826
614,861000000,2459.0393256297443
615,862400000,2512.2319504017614
616,863800000,2093.025935183884
617,865200000,2337.629259888382
618,866600000,1934.3961755422897
619,868000000,1778.1558109803468
620,869400000,1816.8677608149762
621,870800000,2462.9122015934863
622,872200000,2152.405070896991
623,873600000,2252.7398602027415
624,875000000,2322.4001678810087
625,876400000,1603.0513193641532
626,877800000,2585.2175296569058
627,879200000,2616.4199095333984
628,880600000,1914.3114719829587
629,882000000,1415.2329248349724
630,883400000,2151.6946558772984
631,884800000,2489.4847553073196
632,886200000,1979.4867403566993
633,887600000,2191.1038364438186
634,889000000,2080.6122640722397
635,890400000,1866.3862695437267
636,891800000,2466.6269075614787
637,893200000,1833.337725334816
638,894600000,2176.0200944898847
639,896000000,2026.7916801921845
640,897400000,2786.185663434177
641,898800000,2677.4981344306625
642,900200000,2538.215987246303
643,901600000,1952.6765557721005
644,903000000,2412.2015844506395
645,904400000,1858.4005049992443
646,905800000,2851.4360181711836
647,907200000,2533.6360605848918
648,908600000,2453.375960289557
649,910000000,2187.295258636473
650,911400000,2115.9403218725342
651,912800000,2517.9112824590657
652,914200000,2741.4443358577246
653,915600000,2924.00901632964
654,917000000,2307.1031293102083
655,918400000,2844.81598372612
656,919800000,2733.7288244959336
657,921200000,2410.6715482512004
658,922600000,2660.213467956708
659,924000000,2429.836526004735
660,925400000,2742.6734868334615
661,926800000,2423.5401832917446
662,928200000,2914.300411320773
663,929600000,2338.3720016069074
664,931000000,2860.4671043211865
665,932400000,2763.2167905343695
666,933800000,2669.3917362749753
667,935200000,2488.004848090501
668,936600000,2257.5479661870145
669,938000000,2770.7140821771163
670,939400000,2979.622327965535
671,940800000,2810.532735528827
672,942200000,3099.2895460358905
673,943600000,3080.5375487515835
674,945000000,3083.689527244295
675,946400000,3157.4813844675646
676,947800000,2908.0827724606634
677,949200000,2856.2771010501438
678,950600000,3151.1153949284194
679,952000000,3116.502815243526
680,953400000,3166.596019747032
681,954800000,3155.4942936322136
682,956200000,3127.963633205502
683,957600000,3177.0897624346585
684,959000000,3139.9074064076767
685,960400000,3118.641651457482
686,961800000,3125.0742479233827
687,963200000,3123.1344248338705
688,964600000,3124.054948765138
689,966000000,3108.264328277331
690,967400000,3096.407559535649
691,968800000,3102.5964620005648
692,970200000,3067.84450240722
693,971600000,3119.5949043271244
694,973000000,3070.157545909172
695,974400000,3086.2110053332067
696,975800000,3093.6081370109287
697,977200000,3080.7627429448116
698,978600000,3024.9889602060657
699,980000000,3042.3665318597314
700,981400000,3084.4705607916385
701,982800000,3104.3365166700964
702,984200000,3089.0095764381176
703,985600000,3137.7274677534274
704,987000000,3098.1058706751796
705,988400000,3002.961255750535
706,989800000,3102.91720371153
707,991200000,3173.896322164507
708,992600000,3119.4580174178036
709,994000000,3156.5283777766685
710,995400000,3186.9167925222882
711,996800000,3167.701230668606
712,998200000,3184.077308121236
713,999600000,3170.634870429854
714,1001000000,3226.464340688097
715,1002400000,3242.931989321315
716,1003800000,3207.5864054912513
717,1005200000,3254.946750488184
718,1006600000,3277.302850042352
719,1008000000,3224.601015400134
720,1009400000,3193.499754078067
721,1010800000,3256.1261314900703
722,1012200000,3224.1861051792516
723,1013600000,3208.218190360432
724,1015000000,3262.122659777245
725,1016400000,3215.232993587475
726,1017800000,3256.1457791637486
727,1019200000,3218.8713762373436
728,1020600000,3175.7346147891453
729,1022000000,3209.428907542581
730,1023400000,3146.218885322728
731,1024800000,3114.2604741369046
732,1026200000,3189.154867820214
733,1027600000,3178.595235869706
734,1029000000,3174.365897109745
735,1030400000,3153.9693157381093
736,1031800000,3175.3189274890947
737,1033200000,3075.754323045725
738,1034600000,3088.8291700211244
739,1036000000,3182.0274567511638
740,1037400000,3126.5141894525987
741,1038800000,3171.8232859268373
742,1040200000,3092.04396811865
743,1041600000,3093.930959273366
744,1043000000,3121.736562270336
745,1044400000,3089.829242712185
746,1045800000,3091.770971884654
747,1047200000,3109.8914633939617
748,1048600000,3134.0794782829917
749,1050000000,3118.676956351536
750,1051400000,3144.67660144168
