Iteration,Timesteps,Evaluation_score
603,3020000000,115.00825317299243
604,3025000000,116.22509485775792
605,3030000000,114.62107631973431
606,3035000000,116.56396283229438
607,3040000000,115.99673501831016
608,3045000000,116.9282811038856
609,3050000000,116.50768935206493
610,3055000000,114.00285705512033
611,3060000000,113.07938606531089
612,3065000000,113.79982597040589
613,3070000000,114.09159161583409
614,3075000000,115.24100865984812
615,3080000000,117.99409668810185
616,3085000000,119.10947562447889
617,3090000000,120.1915933374296
618,3095000000,123.36863656741734
619,3100000000,128.6811093783038
620,3105000000,128.89247827855078
621,3110000000,132.39074405716596
622,3115000000,136.5382574221154
623,3120000000,142.95552089299326
624,3125000000,145.98275374392287
625,3130000000,149.35286869387798
626,3135000000,154.05372103057738
627,3140000000,152.34686990247894
628,3145000000,152.38168148434548
629,3150000000,149.9567458400464
630,3155000000,145.47962134520105
631,3160000000,146.47777001807134
632,3165000000,149.3282412735032
633,3170000000,148.79658561467258
634,3175000000,159.7494659001639
635,3180000000,167.63928187527057
636,3185000000,164.86884301608703
637,3190000000,167.35474074060483
638,3195000000,163.9761464959322
639,3200000000,163.51771342594637
640,3205000000,159.25787800061417
641,3210000000,162.71159549716646
642,3215000000,164.58359245649478
643,3220000000,166.51701898833343
644,3225000000,157.70784835559834
645,3230000000,152.89950259101744
646,3235000000,153.24612417679145
647,3240000000,152.53447179323157
648,3245000000,152.58166540233475
649,3250000000,152.01435196044702
650,3255000000,151.8356625172815
651,3260000000,151.97162416240081
652,3265000000,152.74844239528258
653,3270000000,153.6276343925133
654,3275000000,151.05759901580402
655,3280000000,152.6295586494349
656,3285000000,152.9331978600058
657,3290000000,154.23304081980956
658,3295000000,153.19606924076334
659,3300000000,151.92545889654306
660,3305000000,152.7264492585585
661,3310000000,150.05383408486472
662,3315000000,149.95314601604798
663,3320000000,150.99520101826013
664,3325000000,151.6160370638468
665,3330000000,151.2890022849824
666,3335000000,152.88425753773788
667,3340000000,153.3375869410501
668,3345000000,154.3990332334451
669,3350000000,154.05300399047576
670,3355000000,155.44623006391913
671,3360000000,153.8415585780529
672,3365000000,154.9953033780278
673,3370000000,158.45344068232964
674,3375000000,160.7208381809252
675,3380000000,163.20883565662177
676,3385000000,163.65983690225627
677,3390000000,165.25523640349357
678,3395000000,165.34812118941284
679,3400000000,168.16796034957733
680,3405000000,166.85808951862586
681,3410000000,168.72018901985197
682,3415000000,168.10513397939152
683,3420000000,170.5347496952984
684,3425000000,169.14288252444726
685,3430000000,180.12750633162892
686,3435000000,176.6846573524593
687,3440000000,175.02029612315343
688,3445000000,180.314023280718
689,3450000000,185.877335495207
690,3455000000,188.4013919076847
691,3460000000,188.9431312531999
692,3465000000,185.24661905878645
693,3470000000,172.92297045021124
694,3475000000,176.60110997478247
695,3480000000,185.57754089977922
696,3485000000,177.22199800875336
697,3490000000,188.1031269232879
698,3495000000,184.72746279025344
699,3500000000,177.67603929078456
700,3505000000,180.8330899429124
701,3510000000,190.5990217885548
702,3515000000,196.9924914746877
703,3520000000,180.5988483937843
704,3525000000,199.66630269079366
705,3530000000,193.0303189771015
706,3535000000,205.91817090164636
707,3540000000,190.23404366519543
708,3545000000,193.82891084717534
709,3550000000,189.78012151644006
710,3555000000,194.1062941222055
711,3560000000,196.48355111122396
712,3565000000,187.50808679556482
713,3570000000,187.63768859499572
714,3575000000,196.72932665758975
715,3580000000,187.60976098697586
716,3585000000,187.09375877761005
717,3590000000,190.5210539371437
718,3595000000,183.4076791904665
719,3600000000,186.38284034731893
720,3605000000,184.34144439434618
721,3610000000,184.8150872382891
722,3615000000,184.5265040525941
723,3620000000,184.7578782346176
724,3625000000,185.02725749409612
725,3630000000,185.4635252173933
726,3635000000,184.28979926137276
727,3640000000,185.85182984739254
728,3645000000,185.29726231888142
729,3650000000,185.5771929372277
730,3655000000,185.49997820178498
731,3660000000,186.25170734401993
732,3665000000,187.16405079173566
733,3670000000,189.44499024491242
734,3675000000,187.0796117196973
735,3680000000,190.93890235553326
736,3685000000,192.40641382841756
737,3690000000,195.62695366864403
738,3695000000,196.1724391645094
739,3700000000,197.8578767607451
740,3705000000,200.94987158296166
741,3710000000,201.13751819917064
742,3715000000,200.97154237912304
743,3720000000,203.04340716814298
744,3725000000,204.32387431944613
745,3730000000,205.2971616204919
746,3735000000,202.44082550416618
747,3740000000,204.58018770950355
748,3745000000,201.43271720349338
749,3750000000,203.57960949945758
750,3755000000,200.02729102964005
751,3760000000,203.14365368095793
752,3765000000,202.63229507506892
753,3770000000,197.73677091727316
754,3775000000,198.8588031683467
755,3780000000,200.50431638634015
756,3785000000,196.5952497480078
757,3790000000,191.97416423342852
758,3795000000,192.05490126062514
759,3800000000,188.3330549989437
760,3805000000,187.32039742571342
761,3810000000,188.70154305091867
762,3815000000,187.2437894906562
763,3820000000,189.5015708002281
764,3825000000,189.4605210232633
765,3830000000,187.75418911135415
766,3835000000,188.97944831145702
767,3840000000,187.79622303175685
768,3845000000,187.14905825635677
769,3850000000,186.08752327859514
770,3855000000,187.29531547826636
771,3860000000,188.44141608435322
772,3865000000,186.99602265387713
773,3870000000,189.24191110811938
774,3875000000,189.37993713428992
775,3880000000,188.44428199259065
776,3885000000,187.17121441916453
777,3890000000,186.55305875315486
778,3895000000,187.03641126308614
779,3900000000,187.2702367140287
780,3905000000,189.1952773246364
781,3910000000,189.86130548189902
782,3915000000,193.1187948856035
783,3920000000,201.40690594004388
784,3925000000,201.49306518131
785,3930000000,204.99940735721088
786,3935000000,212.57120296838556
787,3940000000,213.7024730725515
788,3945000000,216.6135928038987
789,3950000000,228.5458153090971
790,3955000000,228.41627458663464
791,3960000000,231.6086642301656
792,3965000000,236.56666822101252
793,3970000000,241.4133842655583
794,3975000000,248.65534550223862
795,3980000000,264.6686254593234
796,3985000000,249.52087727858694
797,3990000000,251.5967809165399
798,3995000000,245.5539888991847
799,4000000000,243.85086791773855
800,4005000000,241.76066888088047
801,4010000000,243.31098027527545
802,4015000000,243.18547494403293
803,4020000000,244.89825187923776
804,4025000000,247.67301921846155
805,4030000000,248.01450418108806
806,4035000000,252.19703944400302
807,4040000000,254.60697836876906
808,4045000000,252.7227948274962
809,4050000000,258.4437360170888
810,4055000000,257.6457232368388
811,4060000000,261.0593329657448
812,4065000000,261.24056884735694
813,4070000000,257.9982911461454
814,4075000000,259.0915278603814
815,4080000000,267.2551152850663
816,4085000000,270.31959142206085
817,4090000000,266.1774544130202
818,4095000000,271.33375816028456
819,4100000000,271.8519588354533
820,4105000000,273.11076316017954
821,4110000000,272.6585068483693
822,4115000000,271.30253999324793
823,4120000000,272.79147332624547
824,4125000000,278.04454917351495
825,4130000000,270.82498339063375
826,4135000000,269.4045263676288
827,4140000000,265.6788082783502
828,4145000000,266.49397292553584
829,4150000000,274.38746721962866
830,4155000000,269.61124361990676
831,4160000000,271.49131871007506
832,4165000000,274.4784145429686
833,4170000000,277.2763054482051
834,4175000000,273.5305971629472
835,4180000000,279.9533938375911
836,4185000000,283.8403425397638
837,4190000000,278.7087653867792
838,4195000000,275.5493405759942
839,4200000000,277.3780337667682
840,4205000000,278.3693220447132
841,4210000000,282.51226073899966
842,4215000000,277.820953769076
843,4220000000,279.1519830188816
844,4225000000,279.6391415225849
845,4230000000,281.77256903043764
846,4235000000,279.56471499138013
847,4240000000,283.13495565331556
848,4245000000,284.9618309539551
849,4250000000,282.9201044633886
850,4255000000,282.0954652527024
851,4260000000,285.2067297162338
852,4265000000,284.5874956716916
853,4270000000,286.24372441598246
854,4275000000,287.53323633629714
855,4280000000,287.9799740739403
856,4285000000,285.8456929113726
857,4290000000,285.16676758205045
858,4295000000,285.25520108246644
859,4300000000,291.5830865065378
860,4305000000,284.4396744798856
861,4310000000,284.3511253713433
862,4315000000,281.29027212138834
863,4320000000,282.3593732430427
864,4325000000,282.85297049670584
865,4330000000,282.4949688782759
866,4335000000,280.76226355312673
867,4340000000,285.1508086734472
868,4345000000,283.26514370058857
869,4350000000,283.70959554469346
870,4355000000,284.84207940498675
871,4360000000,282.1198305022591
872,4365000000,287.13877525012344
873,4370000000,284.32511681572225
874,4375000000,288.7773601954319
875,4380000000,296.86946592135126
876,4385000000,289.97906690581505
877,4390000000,295.59116403779205
878,4395000000,291.4144014644639
879,4400000000,292.6439467800659
880,4405000000,286.70941211868063
881,4410000000,291.59915231252046
882,4415000000,292.2739185565661
883,4420000000,293.6529869645343
884,4425000000,292.1903783119137
885,4430000000,291.6520355216622
886,4435000000,291.4324457621693
887,4440000000,294.7031619537435
888,4445000000,292.9973465508033
889,4450000000,293.15585417173344
890,4455000000,290.7438545785029
891,4460000000,294.879968722213
892,4465000000,291.10074339699173
893,4470000000,290.0186125602778
894,4475000000,290.1930345068764
895,4480000000,288.9039847711182
896,4485000000,290.2699428335967
897,4490000000,286.2513745074231
898,4495000000,284.8138383324132
899,4500000000,285.24750372178505
900,4505000000,285.26658267826315
901,4510000000,286.72603201998083
902,4515000000,285.42142154205015
903,4520000000,284.4085901559005
904,4525000000,284.38212698574955
905,4530000000,287.9433383935623
906,4535000000,284.6811211385331
907,4540000000,281.33750039920955
908,4545000000,281.34427091348994
909,4550000000,280.3616120932526
910,4555000000,278.10016962069915
911,4560000000,276.42801793224584
912,4565000000,277.21259526101716
913,4570000000,276.54409354904396
914,4575000000,276.9788319362657
915,4580000000,277.33077063452026
916,4585000000,276.36838740561905
917,4590000000,276.03270481750076
918,4595000000,276.4328463736855
919,4600000000,275.85604063902144
920,4605000000,275.24626918528674
921,4610000000,275.16190767335524
922,4615000000,275.4024787236628
923,4620000000,275.85451593153937
924,4625000000,275.6666989518077
925,4630000000,276.9788219396961
926,4635000000,277.1355576234509
927,4640000000,278.5364639669385
928,4645000000,278.6399924180806
929,4650000000,279.46128162487
930,4655000000,279.66109055404144
931,4660000000,280.65833067561385
932,4665000000,281.6646690125661
933,4670000000,281.93993673105564
934,4675000000,283.22222591286607
935,4680000000,283.26527215498544
936,4685000000,283.9212146137694
937,4690000000,285.65033928996814
938,4695000000,285.58821571538294
939,4700000000,286.2836193425577
940,4705000000,286.1878366976165
941,4710000000,285.9816579394952
942,4715000000,286.26649531517256
