Iteration,Timesteps,Evaluation_score
372,53513071,313.0736245390298
373,53695014,287.02627353069283
374,53869772,288.0520315653479
375,54051785,310.117108199538
376,54220301,306.8441344328379
377,54403630,272.60903865319415
378,54553151,289.0160889173007
379,54734830,301.8232615863177
380,54895961,277.5601429937551
381,55094102,306.7183565791724
382,55296533,277.185877724343
383,55487930,294.0367714492591
384,55643307,304.83796728181744
385,55818826,298.9008708726225
386,56000709,305.0080185179577
387,56142421,304.9412071236703
388,56335923,308.85624139305025
389,56527369,286.12330251762387
390,56689141,292.9568081498404
391,56861384,292.306902635489
392,57022034,275.4793231510291
393,57222924,271.36665646329413
394,57426875,285.48119090483397
395,57603368,271.1277129133972
396,57773319,302.7672480740108
397,57948987,306.6979037198547
398,58136228,297.23275516763505
399,58343388,286.39671284781826
400,58533698,308.6296558759087
401,58728362,282.36577942060984
402,58917279,300.8507192733085
403,59109636,290.4341238854186
404,59310564,289.2314282673781
405,59493012,283.51575232465854
406,59678384,287.2949407538515
407,59851101,297.8234310140323
408,60048885,294.5129140004583
409,60235983,285.40637509628
410,60457684,299.65041766420103
411,60665734,291.013392961448
412,60858240,288.2162034091575
413,61017932,305.7503454176186
414,61207387,274.07024886021236
415,61436204,291.5401372793175
416,61639307,283.5924550666273
417,61829345,301.4667865399323
418,62053366,282.4789989699253
419,62200395,311.19083326014226
420,62419395,298.08658022870816
421,62644523,274.58925736625963
422,62866840,279.8855921011683
423,63066061,289.41230029663285
424,63271557,274.37067731734726
425,63488478,293.9789891923429
426,63663650,280.5007830799419
427,63859965,280.11788406341566
428,64056233,273.2622538509155
429,64241558,294.1734563642149
430,64435816,303.9473401751162
431,64620772,290.4041001811395
432,64826437,290.9977526298201
433,65020933,278.88891372496926
434,65225492,318.04744764172165
435,65425868,294.9618707635957
436,65647723,308.6890228812416
437,65835453,313.76497212109524
438,66058609,323.57225517288884
439,66255736,296.30346482241737
440,66435915,303.71396832290236
441,66596464,305.3404835386564
442,66794770,300.4624121616729
443,66999636,304.6897215184901
444,67177513,318.28764597345196
445,67371639,302.2112179911683
446,67590136,304.898759074086
447,67805455,316.0009262361646
448,67996664,315.17537030201066
449,68186304,303.0596865314076
450,68369688,310.4248483054911
451,68574615,276.25720689571705
452,68740704,311.56007384333003
453,68942943,325.4846808931023
454,69174466,320.5451792719315
455,69373806,338.7852725685544
456,69605439,318.3104511923454
457,69816882,315.9661143578257
458,70051925,356.57515073566475
459,70247864,327.2722952109284
460,70475451,326.0484436982193
461,70691573,327.6636996486867
462,70917014,343.9612831405649
463,71124282,319.26376127456206
464,71305672,318.48494325764216
465,71488406,309.42135457716205
466,71662239,331.7413723273507
467,71879123,331.11458608956025
468,72106814,315.5183191516108
469,72322949,318.4458776435523
470,72508252,315.1276347309265
471,72705346,327.45885383468385
472,72882256,328.31534279952695
473,73113405,331.81549974783746
474,73289089,316.7780976080186
475,73501063,308.27835175594566
476,73696644,310.7010534892038
477,73917689,316.19107872303533
478,74097776,302.0332238333461
479,74301193,295.7621184585495
480,74525866,300.9650628575315
481,74704101,276.6781776311923
482,74901672,302.55111938571895
483,75104539,299.50997523215676
484,75296232,301.81118995011866
485,75500161,307.10858785474534
486,75678174,280.865979250655
487,75906769,320.43309772015095
488,76128723,302.3758140583765
489,76346797,334.080329926355
490,76570468,300.7894458805063
491,76780705,313.95889121645115
492,76972360,317.1374974093262
493,77213687,313.0737966730498
494,77414426,318.9485658489879
495,77642533,321.34754718314355
496,77861258,307.5276979944213
497,78072671,321.47917449384965
498,78264632,349.682784368035
499,78490761,293.31985405922944
500,78723105,332.9439292546605
501,78954642,320.4302874685879
502,79205224,342.75900825667185
503,79417688,331.9804322176446
504,79649698,314.54187921634747
505,79841261,307.88379291417374
506,80019449,314.5964654149835
507,80221401,347.20713944471396
508,80404331,327.3721683427762
509,80601820,369.36085866954784
510,80795636,314.6205328666476
511,80985587,316.81562175559014
512,81195554,306.3146670036936
513,81373855,322.74755879036877
514,81569694,332.31502513756993
515,81754109,324.8710532598547
516,81963829,333.8382413938365
517,82197585,363.1461619101873
518,82420079,312.90342115064976
519,82619024,334.2775952662977
520,82848905,366.2779034477061
521,83079707,339.6840234395872
522,83271236,372.4550603724419
523,83504150,355.8027853534255
524,83703520,389.4871197585424
525,83895275,363.7033969654253
526,84121033,297.41419119119075
527,84339878,314.4051534979143
528,84535368,347.9570466239259
529,84760113,325.82013345161425
530,84971637,339.9930469682884
531,85183937,331.2342437722085
532,85413393,352.73876424000844
533,85626046,323.50308139914654
534,85807941,332.39293488316184
535,86021994,351.1451782338125
536,86247100,359.3551456946263
537,86509023,341.8726744027663
538,86706754,332.3392783936023
539,86903829,337.0571196423553
540,87095122,309.6010905294725
541,87275393,343.9840174667425
542,87482465,345.90134347237637
543,87724234,349.55605920870937
544,87977868,325.6451446586111
545,88158258,359.5989526417162
546,88353260,382.2918408659183
547,88573685,344.65688622668193
548,88796606,357.69214790929516
549,88992821,330.00104517017513
550,89245328,364.1192504651925
551,89481546,310.9846397761238
552,89699880,343.43192192152844
553,89939372,373.4627652204755
554,90149066,347.8089422199477
555,90395420,378.8655085740741
556,90614538,349.9391305133528
557,90832372,360.2368251733866
558,91070086,370.68257539555805
559,91289721,348.33259726614426
560,91513272,373.7033511797379
561,91729488,348.28680972984375
562,91957195,340.4045695307634
563,92203837,377.9128373511516
564,92429412,363.95717209182527
565,92671417,368.9508717238451
566,92891929,360.20923858832214
567,93117081,342.52048415546165
568,93355352,357.0442049063755
569,93620221,338.818562457676
570,93845640,346.4732399954656
571,94053215,375.6954986299482
572,94310722,381.12221274135237
573,94565432,346.64154162509556
574,94777189,374.25368550790745
575,95006785,363.29259427947807
576,95284465,354.5422086199816
577,95528636,352.2819124153564
578,95780709,341.80738386462247
579,96011985,342.7431052019625
580,96211700,357.6386635429484
581,96443530,367.2376840148408
582,96687895,359.0309493229169
583,96903754,335.1552498426006
584,97158729,364.38582206120066
585,97357163,373.65099298759424
586,97592265,343.0054681593035
587,97844334,363.9232122209621
588,98085235,346.9792326860128
589,98339041,369.35290566379956
590,98550384,368.49690810425056
591,98772544,369.53633751486586
592,98950212,342.92813896823003
593,99190186,347.26909174174
594,99424633,369.2946957856854
595,99701046,355.92323500670375
596,99934220,359.43472618680295
597,100137211,353.3054961042079
598,100364830,391.38981620624764
599,100639932,357.4859565852422
600,100883984,355.5578925817173
601,101124002,377.9491144219768
602,101382498,363.3749462295581
603,101609153,360.4845981069821
604,101829917,357.12914731166813
605,102056065,353.0347669631154
606,102275840,336.34589777472456
607,102487513,324.0053540066745
608,102726157,352.1961029080572
609,102959985,362.6815358709587
610,103231065,352.78358394006324
611,103486365,361.15061701965317
612,103718594,344.6713989991669
613,103948356,357.4126486208146
614,104207179,367.77412150052317
615,104448330,349.6503843719866
616,104685412,366.2777787074376
617,104906145,355.43674898372535
618,105127815,358.59731298590003
619,105369555,377.5555613640063
620,105620884,358.13867651545524
621,105831081,342.9785648102369
622,106028690,363.2202095000908
623,106270616,363.6040247171977
624,106519959,354.0076912387432
625,106754108,352.60041828883647
626,106951770,395.70510491768533
627,107166011,368.7551019792206
628,107398046,387.02019252290654
629,107636540,355.0312739774289
630,107887818,354.86504806864826
631,108143330,379.4873180965296
632,108367709,367.00642684760487
633,108606699,366.00314784765214
634,108841998,376.60771673772336
635,109074896,357.56085106350014
636,109328834,354.7653668497741
637,109546314,344.2255910803391
638,109798570,341.5527984721478
639,110013978,357.28833602597643
640,110257637,360.8042058035656
641,110471865,371.4622439889905
642,110730132,385.011054784207
643,110991931,372.9119670799681
644,111251583,343.30693539106716
645,111511781,368.648836043535
646,111754417,326.4793852030158
647,111978468,369.87984546446484
648,112226208,383.78637551497553
649,112452168,345.5214777527018
650,112694959,354.88619923139277
651,112927307,344.1573328893059
652,113182158,360.09014757392407
653,113460009,362.0014937560925
654,113717636,344.4253528720602
655,113935413,359.2852711184843
656,114149815,345.0342128462049
657,114404509,336.12835564679847
658,114649159,430.5611195171614
659,114862124,343.51123533641965
660,115124115,348.1132720537348
661,115346127,332.15896215791366
662,115582086,336.79358170699084
663,115866577,348.81061206271306
664,116100244,334.31215168777635
665,116360490,366.0874635908078
666,116574906,359.6426392485138
667,116815235,363.56949481119307
668,117078561,363.3732912653301
669,117334772,357.6014745359049
670,117626120,361.9766796245229
671,117880030,343.0263034441523
672,118105151,360.98081630371803
673,118380494,347.1361725007488
674,118658300,354.41050450380635
675,118897772,354.5865200352942
676,119179828,372.8591927433421
677,119444544,366.9645067931574
678,119669230,339.10330760879907
679,119867791,361.7282315505218
680,120132652,358.5643936988266
681,120367749,352.68823005644526
682,120605817,374.49090807557616
683,120862011,364.2721868533095
684,121123455,367.3102063717437
685,121346278,377.16214843129967
686,121586013,389.56364111636304
687,121837808,364.3068493070404
688,122095190,364.4984319676404
689,122311376,358.1327077385906
690,122573682,366.3401414359219
691,122829628,348.45286872694305
692,123053524,354.08304504738965
693,123335136,346.0207441864949
694,123600707,354.5495845561939
695,123824891,353.3880189945928
696,124094221,342.3582578789092
697,124366243,345.62682374448104
698,124589207,340.4776450439202
699,124803954,352.77039507074136
700,125015934,329.1922210164571
701,125262253,322.86705772407925
702,125514970,328.1236648900187
703,125768886,378.463475944856
704,126055077,348.22622505633774
705,126332391,337.12082956883904
706,126583712,342.7427715305647
707,126861851,355.389368100968
708,127128278,343.36349971775036
709,127396919,358.9091232711818
710,127659317,354.16467365964127
711,127904500,360.18421182477044
712,128117305,361.6676731914467
713,128361465,354.3268128248403
714,128603626,374.3065889598816
715,128836789,373.82836729244195
716,129090515,352.3834479258517
717,129292078,351.67739273660874
718,129545679,400.05518379180046
719,129784803,371.4918657339545
720,130027549,370.1642797027566
721,130245378,345.19858410526945
722,130451312,364.18051319548124
723,130718508,372.62313216778495
724,130962625,356.54396878111663
725,131234132,337.1039150013933
726,131492907,343.31177820329486
727,131763170,357.20586475427194
728,131983570,354.50529785013157
729,132227915,368.5642316363699
730,132512420,373.5588545594681
731,132744009,336.55755818271
732,133006996,371.4411049695851
733,133258775,388.1963718604852
734,133532843,353.4582978561043
735,133782641,356.70712117500454
736,134041242,375.51634536392345
737,134278499,339.4311091271898
738,134556884,370.2630230260338
739,134803214,381.67268313314196
740,135073186,364.8003771495014
741,135333411,361.4193816049605
742,135627024,382.49573487486794
743,135895185,381.23134256448975
744,136185634,363.4954874064955
745,136442236,358.9820320437238
746,136680691,363.5744538053153
747,136901970,367.00041774628346
748,137171806,387.6595984155195
749,137442923,422.32400067875835
750,137715254,401.3341670423361
751,137961704,409.06018910876367
752,138236550,417.4338826360836
753,138528821,358.7776499844412
754,138796101,358.4840405436024
755,139034717,383.4104157110829
756,139297294,398.9024044377319
757,139555999,379.2612239638102
758,139803545,404.08077862773405
759,140061189,437.5863598873584
760,140327911,371.1353366283526
761,140579722,402.7667372982766
762,140863111,384.7147870427105
763,141116912,429.45549977941454
764,141381546,413.37982801672206
765,141598423,412.32301525975106
766,141878603,406.8175038812865
767,142147661,401.87939441225285
768,142462051,410.7387177333907
769,142724553,393.60165614637265
770,143003901,411.01574292136866
771,143251071,404.13158047405096
772,143516475,408.4046858821647
773,143775763,383.5979073934756
774,144014408,406.0838391060476
775,144335283,399.6486754345475
776,144589438,375.50344608757206
777,144881895,417.0870163839187
778,145137219,380.51733453242747
779,145376971,387.3541971020951
780,145628521,406.54974564512145
781,145875189,400.39685217069746
782,146085291,392.0879702998168
783,146358458,396.1635399267234
784,146585093,373.5890457321213
785,146871170,378.3724792319214
786,147145295,406.68356408443856
787,147412436,359.8005098010198
788,147649267,389.61544689230317
789,147881720,383.9690791414249
