Iteration,Timesteps,Evaluation_score
553,1358014397,1025.281109209024
554,1360681952,1025.3700191318308
555,1363854761,1025.4526368554368
556,1367220203,1025.2458374565206
557,1370884494,1025.4582672931842
558,1375008442,1025.1636100464941
559,1377626063,1025.472624473522
560,1381298361,1026.971577623392
561,1385818853,1026.4968673675905
562,1389167410,1026.579863567714
563,1392516727,1026.007080951478
564,1395319043,1026.0172171610473
565,1398504170,1026.5422221627796
566,1401613946,1027.0180219716274
567,1405358632,1026.1767768685438
568,1409131438,1026.4863914961832
569,1411510156,1026.1560582097636
570,1415747637,1026.784767128035
571,1418735713,1026.483770084888
572,1422608282,1026.6524388049709
573,1426244402,1027.1012096832371
574,1430003537,1026.941181064579
575,1432913668,1026.9563260019777
576,1436256279,1027.2635238081639
577,1439577672,1027.931373424635
578,1443247251,1027.3917251976216
579,1446694718,1027.160876115815
580,1450241067,1027.4988687129248
581,1453528786,1027.3701072089357
582,1456335883,1026.8815029223003
583,1459660296,1027.0847744100085
584,1463519650,1027.4908360792801
585,1467334577,1027.5489720895207
586,1469195631,1027.1227694080778
587,1472641053,1027.4074397553393
588,1476320068,1027.9395104832684
589,1479436244,1026.7723206208127
590,1482914256,1027.5192606117487
591,1485430816,1026.4258238193954
592,1489995918,1026.1221727973843
593,1492673905,1025.870592092081
594,1495447683,1026.381000954685
595,1498719393,1026.9786341166111
596,1502425049,1026.1994286845343
597,1505549348,1026.6647503715033
598,1508023131,1027.153644762118
599,1510381022,1026.829346037933
600,1513507217,1027.4909579524262
601,1516532592,1027.3853616635706
602,1519225367,1028.0823923188543
603,1521579548,1028.0890663213718
604,1524916857,1027.6141302234157
605,1528515754,1028.2959400976445
606,1531847214,1027.8957763091798
607,1534149570,1028.758426352228
608,1537088194,1028.5467117034318
609,1540569546,1028.8976852545352
610,1543924076,1029.1030273457561
611,1546848257,1029.387717013096
612,1550184903,1029.338769875944
613,1554331477,1029.8055915309174
614,1556668081,1029.1792785464013
615,1560273699,1030.214379956636
616,1563151408,1030.3207824079434
617,1566623947,1030.1901904014442
618,1570531653,1028.9518813383377
619,1573887032,1029.774168446644
620,1577732290,1030.466455110412
621,1581176654,1030.761307394435
622,1585396884,1030.8194028591643
623,1588292212,1030.1667729814121
624,1591147618,1030.73017158445
625,1593738459,1031.0022138466447
626,1597612631,1031.7655481598927
627,1601099777,1030.4651677645884
628,1604413489,1031.5236817898071
629,1608912751,1030.9940577220007
630,1612427123,1032.0958308847635
631,1616064842,1032.4918504888144
632,1618907014,1031.998051080697
633,1622450684,1031.4588713864594
634,1625857612,1032.337508429394
635,1629620092,1032.6169612072806
636,1633422617,1032.7689583302076
637,1636199656,1033.8639138209494
638,1639627407,1033.8276425630788
639,1641656612,1033.8913019322129
640,1645497666,1033.264687846557
641,1649281907,1033.799074860965
642,1652063547,1034.6194350467692
643,1655679552,1034.6334993270807
644,1658903007,1034.217106019676
645,1662724530,1034.823699563923
646,1667307189,1036.335135304185
647,1668836071,1035.0406765526823
648,1672128573,1035.1347407642675
649,1675738122,1035.8632856922438
